month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_data,remaining_lease,resale_price,flat_postal_code,min_distance_to_dorm_in_km,closest_dorm_postal_code,distance_to_CBD,closest_station_name,min_distance_to_station_in_km
2019-09,BEDOK,4 ROOM,102,BEDOK RESERVOIR ROAD,01 TO 03,96,New Generation,1985,64 years 08 months,388000,460102,3.0910973092270857,415920,11.076657453216615,Bedok Reservoir,0.6580580317707089
2019-09,BEDOK,4 ROOM,134,BEDOK RESERVOIR ROAD,01 TO 03,84,Simplified,1987,66 years 09 months,350000,460134,3.151819642564989,415920,10.694144938674587,Bedok,0.8696563443351126
2019-09,BEDOK,4 ROOM,139,BEDOK RESERVOIR ROAD,01 TO 03,84,Simplified,1988,67 years 07 months,370000,460139,2.987202613840266,415920,10.633772612464945,Bedok,0.8437335048675286
2019-09,BEDOK,4 ROOM,718,BEDOK RESERVOIR ROAD,01 TO 03,104,Model A,1984,63 years 04 months,408000,470718,1.7615916410238708,415920,10.139675499801928,Bedok Reservoir,0.7192989388321882
2019-09,BEDOK,4 ROOM,724,BEDOK RESERVOIR ROAD,01 TO 03,103,Model A,1984,63 years 10 months,410000,470724,2.0552598002469353,415920,10.41764395943915,Bedok Reservoir,0.4241946912789609
2019-09,BEDOK,4 ROOM,151,BEDOK RESERVOIR ROAD,04 TO 06,84,Simplified,1988,68 years,368000,460151,4.697141210994028,415920,11.252328157726255,Tanah Merah,1.1201696754183106
2019-10,BEDOK,4 ROOM,142,BEDOK RESERVOIR ROAD,07 TO 09,84,Simplified,1986,66 years 01 month,320000,470142,0.4577568760986071,415920,8.967993996510819,Bedok North,0.5315022656999425
2019-10,BEDOK,4 ROOM,119,BEDOK RESERVOIR ROAD,01 TO 03,97,New Generation,1985,65 years,390000,460119,3.314558294541329,415920,11.000243212600045,Tanah Merah,0.9043150223951156
2019-10,BEDOK,4 ROOM,105,BEDOK RESERVOIR ROAD,10 TO 12,91,New Generation,1985,64 years 10 months,373500,460105,2.9910194571753217,415920,10.975853573699075,Bedok Reservoir,0.5788735183205685
2019-10,BEDOK,4 ROOM,126,BEDOK RESERVOIR ROAD,01 TO 03,104,Model A,1987,66 years 06 months,386000,460126,3.4021942216467234,415920,10.918027831142405,Tanah Merah,0.8304254018036583
2019-10,BEDOK,4 ROOM,151,BEDOK RESERVOIR ROAD,04 TO 06,84,Simplified,1988,67 years 11 months,390000,460151,4.697141210994028,415920,11.252328157726255,Tanah Merah,1.1201696754183106
2019-10,BEDOK,4 ROOM,136,BEDOK RESERVOIR ROAD,04 TO 06,84,Simplified,1988,67 years 07 months,350000,460136,3.029240124171344,415920,10.533936613416335,Bedok,0.7135572309895672
2019-10,BEDOK,4 ROOM,132,BEDOK RESERVOIR ROAD,01 TO 03,84,Simplified,1987,66 years 04 months,360000,460132,3.187352303409797,415920,10.67795808663087,Bedok,0.8490376596642163
2019-11,BEDOK,4 ROOM,135,BEDOK RESERVOIR ROAD,10 TO 12,84,Simplified,1987,66 years 05 months,375000,460135,3.1283197455659932,415920,10.707849232479006,Bedok,0.8888866850134551
2019-11,BEDOK,4 ROOM,608,BEDOK RESERVOIR ROAD,10 TO 12,94,New Generation,1982,61 years 09 months,390000,470608,0.7828849880871751,415920,8.698986694442,Bedok North,0.620188991915441
2019-11,BEDOK,4 ROOM,609,BEDOK RESERVOIR ROAD,10 TO 12,94,New Generation,1982,61 years 08 months,368000,470609,0.7453111443951658,415920,8.625639304203318,Kaki Bukit,0.5604520444776806
2019-11,BEDOK,4 ROOM,724,BEDOK RESERVOIR ROAD,07 TO 09,105,Model A,1984,63 years 08 months,443288,470724,2.0552598002469353,415920,10.41764395943915,Bedok Reservoir,0.4241946912789609
2019-11,BEDOK,4 ROOM,141,BEDOK RESERVOIR ROAD,07 TO 09,103,Model A,1986,66 years,420000,470141,0.49716397317365985,415920,8.961261925571812,Bedok North,0.5045559816086562
2019-11,BEDOK,4 ROOM,625,BEDOK RESERVOIR ROAD,01 TO 03,92,New Generation,1981,60 years 05 months,330000,470625,0.8257291479258311,415920,9.10118622625104,Bedok North,0.22130587080072694
2019-11,BEDOK,4 ROOM,723,BEDOK RESERVOIR ROAD,07 TO 09,103,Model A,1984,63 years 09 months,440000,470723,2.1149103492422316,415920,10.454227126694871,Bedok Reservoir,0.3636851384444849
2019-11,BEDOK,4 ROOM,110,BEDOK RESERVOIR ROAD,01 TO 03,91,New Generation,1985,64 years 08 months,350000,460110,2.8368153527320588,415920,10.746787720405669,Bedok Reservoir,0.5506217619343505
2019-11,BEDOK,4 ROOM,724,BEDOK RESERVOIR ROAD,07 TO 09,103,Model A,1984,63 years 08 months,440000,470724,2.0552598002469353,415920,10.41764395943915,Bedok Reservoir,0.4241946912789609
2019-11,BEDOK,4 ROOM,107,BEDOK RESERVOIR ROAD,10 TO 12,93,New Generation,1985,64 years 09 months,405000,460107,2.9968871040874596,415920,10.877480337798033,Bedok Reservoir,0.6627342155720812
2019-11,BEDOK,4 ROOM,110,BEDOK RESERVOIR ROAD,10 TO 12,92,New Generation,1985,64 years 08 months,358000,460110,2.8368153527320588,415920,10.746787720405669,Bedok Reservoir,0.5506217619343505
2019-12,BEDOK,4 ROOM,122,BEDOK RESERVOIR ROAD,07 TO 09,84,Simplified,1987,66 years 07 months,378000,460122,3.267099389540764,415920,10.8283381576267,Tanah Merah,0.9614779714584591
2019-12,BEDOK,4 ROOM,118,BEDOK RESERVOIR ROAD,01 TO 03,93,New Generation,1985,64 years 07 months,380000,460118,3.174891204589488,415920,10.891791996079466,Bedok Reservoir,0.906482726723524
2019-12,BEDOK,4 ROOM,714,BEDOK RESERVOIR ROAD,04 TO 06,98,New Generation,1980,59 years 11 months,368000,470714,1.4848685908645634,415920,9.942783260120095,Bedok North,0.6440477636065245
2019-12,BEDOK,4 ROOM,146,BEDOK RESERVOIR ROAD,01 TO 03,84,Simplified,1986,66 years,320000,470146,0.45048217051828077,415920,8.786702580504635,Kaki Bukit,0.3997540881093869
2019-12,BEDOK,4 ROOM,121,BEDOK RESERVOIR ROAD,04 TO 06,93,New Generation,1985,64 years 07 months,412000,460121,3.342259603344564,415920,10.982660500373767,Tanah Merah,0.8739973676869985
2019-03,BEDOK,4 ROOM,773,BEDOK RESERVOIR VIEW,19 TO 21,107,Premium Apartment,2000,80 years 09 months,560000,470773,3.062102153087676,415920,11.212441730430356,Bedok Reservoir,0.5836425903798338
2019-03,BEDOK,4 ROOM,771,BEDOK RESERVOIR VIEW,16 TO 18,107,Premium Apartment,2000,80 years 09 months,540000,470771,3.221250351114777,415920,11.325262096658868,Bedok Reservoir,0.7433528914718563
2019-03,BEDOK,4 ROOM,773,BEDOK RESERVOIR VIEW,13 TO 15,105,Premium Apartment,2000,80 years 09 months,548000,470773,3.062102153087676,415920,11.212441730430356,Bedok Reservoir,0.5836425903798338
2019-04,BEDOK,4 ROOM,764,BEDOK RESERVOIR VIEW,13 TO 15,105,Premium Apartment,2000,80 years 08 months,555000,466635,4.777828585426876,498751,12.036335357964086,Tanah Merah,1.3466779804875677
2019-04,BEDOK,4 ROOM,765,BEDOK RESERVOIR VIEW,04 TO 06,107,Premium Apartment,2000,80 years 08 months,525000,470765,2.902264110912418,415920,11.052414930944698,Bedok Reservoir,0.4263765906854573
2019-05,BEDOK,4 ROOM,766,BEDOK RESERVOIR VIEW,07 TO 09,105,Premium Apartment,2000,80 years 07 months,545000,465556,4.777828585426876,498751,12.036335357964086,Tanah Merah,1.3466779804875677
2019-05,BEDOK,4 ROOM,765,BEDOK RESERVOIR VIEW,13 TO 15,105,Premium Apartment,2000,80 years 07 months,560000,470765,2.902264110912418,415920,11.052414930944698,Bedok Reservoir,0.4263765906854573
2019-07,BEDOK,4 ROOM,773,BEDOK RESERVOIR VIEW,01 TO 03,105,Premium Apartment,2000,80 years 05 months,462000,470773,3.062102153087676,415920,11.212441730430356,Bedok Reservoir,0.5836425903798338
2019-07,BEDOK,4 ROOM,771,BEDOK RESERVOIR VIEW,10 TO 12,105,Premium Apartment,2000,80 years 05 months,498000,470771,3.221250351114777,415920,11.325262096658868,Bedok Reservoir,0.7433528914718563
2019-07,BEDOK,4 ROOM,772,BEDOK RESERVOIR VIEW,16 TO 18,105,Premium Apartment,2000,80 years 05 months,518000,470772,3.1096506277433984,415920,11.262526645793471,Bedok Reservoir,0.6314119134792548
2019-07,BEDOK,4 ROOM,774,BEDOK RESERVOIR VIEW,19 TO 21,107,Premium Apartment,2000,80 years 05 months,588000,470774,2.977017547486379,415920,11.156440038460248,Bedok Reservoir,0.4990172835285864
2019-08,BEDOK,4 ROOM,762,BEDOK RESERVOIR VIEW,01 TO 03,105,Premium Apartment,2000,80 years 04 months,481500,466634,4.77759956978493,498751,12.035756746437563,Tanah Merah,1.3481261509211582
2019-09,BEDOK,4 ROOM,767,BEDOK RESERVOIR VIEW,04 TO 06,105,Premium Apartment,2000,80 years 04 months,532000,470767,2.990517359548367,415920,11.12099308276404,Bedok Reservoir,0.5146936542167587
2019-09,BEDOK,4 ROOM,765,BEDOK RESERVOIR VIEW,16 TO 18,107,Premium Apartment,2000,80 years 03 months,565000,470765,2.902264110912418,415920,11.052414930944698,Bedok Reservoir,0.4263765906854573
2019-09,BEDOK,4 ROOM,774,BEDOK RESERVOIR VIEW,16 TO 18,107,Premium Apartment,2000,80 years 03 months,560000,470774,2.977017547486379,415920,11.156440038460248,Bedok Reservoir,0.4990172835285864
2019-10,BEDOK,4 ROOM,767,BEDOK RESERVOIR VIEW,10 TO 12,107,Premium Apartment,2000,80 years 03 months,536000,470767,2.990517359548367,415920,11.12099308276404,Bedok Reservoir,0.5146936542167587
2019-10,BEDOK,4 ROOM,771,BEDOK RESERVOIR VIEW,07 TO 09,105,Premium Apartment,2000,80 years 02 months,512000,470771,3.221250351114777,415920,11.325262096658868,Bedok Reservoir,0.7433528914718563
2019-10,BEDOK,4 ROOM,765,BEDOK RESERVOIR VIEW,13 TO 15,105,Premium Apartment,2000,80 years 02 months,560000,470765,2.902264110912418,415920,11.052414930944698,Bedok Reservoir,0.4263765906854573
2019-11,BEDOK,4 ROOM,770,BEDOK RESERVOIR VIEW,07 TO 09,105,Premium Apartment,2000,80 years 02 months,530000,470770,3.1763883062733234,415920,11.285929712483517,Bedok Reservoir,0.6986879090465627
2019-11,BEDOK,4 ROOM,772,BEDOK RESERVOIR VIEW,04 TO 06,107,Premium Apartment,2000,80 years 01 month,520000,470772,3.1096506277433984,415920,11.262526645793471,Bedok Reservoir,0.6314119134792548
2019-11,BEDOK,4 ROOM,774,BEDOK RESERVOIR VIEW,16 TO 18,105,Premium Apartment,2000,80 years 01 month,565000,470774,2.977017547486379,415920,11.156440038460248,Bedok Reservoir,0.4990172835285864
2019-08,BEDOK,4 ROOM,22,BEDOK STREETH AVENUE 1,07 TO 09,98,New Generation,1977,56 years 09 months,380000,460022,3.0582076411448837,415920,10.0522746908667,Bedok,0.34063120993436335
2019-03,BEDOK,4 ROOM,5,BEDOK STREETH AVENUE 2,07 TO 09,82,Improved,1976,55 years 10 months,355000,410635,0.79563455679627,415815,7.8997269977332145,Kaki Bukit,0.621979406064416
2019-04,BEDOK,4 ROOM,34,BEDOK STREETH AVENUE 2,13 TO 15,90,Improved,1977,57 years 06 months,370000,410634,0.8523962198596129,415815,7.860017873338305,Ubi,0.6210676135845447
2019-04,BEDOK,4 ROOM,37,BEDOK STREETH AVENUE 2,04 TO 06,84,Improved,1977,57 years 05 months,315000,410637,0.7482121598722149,415815,7.848676169063371,Ubi,0.5323374157885885
2019-05,BEDOK,4 ROOM,37,BEDOK STREETH AVENUE 2,10 TO 12,84,Improved,1977,57 years 05 months,318000,410637,0.7482121598722149,415815,7.848676169063371,Ubi,0.5323374157885885
2019-07,BEDOK,4 ROOM,36,BEDOK STREETH AVENUE 2,13 TO 15,84,Improved,1977,57 years 03 months,360000,410636,0.750426465267711,415815,7.885529379864655,Ubi,0.5813587972317033
2019-07,BEDOK,4 ROOM,7,BEDOK STREETH AVENUE 2,10 TO 12,82,Improved,1976,55 years 06 months,325000,410637,0.7482121598722149,415815,7.848676169063371,Ubi,0.5323374157885885
2019-07,BEDOK,4 ROOM,35,BEDOK STREETH AVENUE 2,07 TO 09,90,Improved,1977,57 years 02 months,340000,410635,0.79563455679627,415815,7.8997269977332145,Kaki Bukit,0.621979406064416
2019-07,BEDOK,4 ROOM,6,BEDOK STREETH AVENUE 2,01 TO 03,82,Improved,1976,55 years 06 months,323888,410633,0.8331893643706574,415815,7.907437535616625,Kaki Bukit,0.6249746084014977
2019-08,BEDOK,4 ROOM,34,BEDOK STREETH AVENUE 2,07 TO 09,90,Improved,1977,57 years 01 month,345000,410634,0.8523962198596129,415815,7.860017873338305,Ubi,0.6210676135845447
2019-08,BEDOK,4 ROOM,35,BEDOK STREETH AVENUE 2,04 TO 06,90,Improved,1977,57 years 01 month,330000,410635,0.79563455679627,415815,7.8997269977332145,Kaki Bukit,0.621979406064416
2019-08,BEDOK,4 ROOM,37,BEDOK STREETH AVENUE 2,07 TO 09,84,Improved,1977,57 years 01 month,315000,410637,0.7482121598722149,415815,7.848676169063371,Ubi,0.5323374157885885
2019-09,BEDOK,4 ROOM,33,BEDOK STREETH AVENUE 2,10 TO 12,98,New Generation,1978,57 years 06 months,392000,410633,0.8331893643706574,415815,7.907437535616625,Kaki Bukit,0.6249746084014977
2019-10,BEDOK,4 ROOM,34,BEDOK STREETH AVENUE 2,07 TO 09,90,Improved,1977,56 years 11 months,318000,410634,0.8523962198596129,415815,7.860017873338305,Ubi,0.6210676135845447
2019-10,BEDOK,4 ROOM,37,BEDOK STREETH AVENUE 2,07 TO 09,84,Improved,1977,57 years,325000,410637,0.7482121598722149,415815,7.848676169063371,Ubi,0.5323374157885885
2019-10,BEDOK,4 ROOM,34,BEDOK STREETH AVENUE 2,01 TO 03,90,Improved,1977,56 years 11 months,330000,410634,0.8523962198596129,415815,7.860017873338305,Ubi,0.6210676135845447
2019-10,BEDOK,4 ROOM,34,BEDOK STREETH AVENUE 2,10 TO 12,90,Improved,1977,56 years 11 months,335000,410634,0.8523962198596129,415815,7.860017873338305,Ubi,0.6210676135845447
2019-10,BEDOK,4 ROOM,36,BEDOK STREETH AVENUE 2,13 TO 15,84,Improved,1977,56 years 11 months,340000,410636,0.750426465267711,415815,7.885529379864655,Ubi,0.5813587972317033
2019-11,BEDOK,4 ROOM,37,BEDOK STREETH AVENUE 2,07 TO 09,84,Improved,1977,56 years 11 months,313000,410637,0.7482121598722149,415815,7.848676169063371,Ubi,0.5323374157885885
2019-11,BEDOK,4 ROOM,35,BEDOK STREETH AVENUE 2,13 TO 15,90,Improved,1977,56 years 11 months,340000,410635,0.79563455679627,415815,7.8997269977332145,Kaki Bukit,0.621979406064416
2019-11,BEDOK,4 ROOM,8,BEDOK STREETH AVENUE 2,07 TO 09,82,Improved,1976,55 years 02 months,368000,410638,0.7070849040596466,415815,7.918370258810165,Kaki Bukit,0.5950509732352788
2019-11,BEDOK,4 ROOM,35,BEDOK STREETH AVENUE 2,07 TO 09,90,Improved,1977,56 years 10 months,337000,410635,0.79563455679627,415815,7.8997269977332145,Kaki Bukit,0.621979406064416
2019-11,BEDOK,4 ROOM,35,BEDOK STREETH AVENUE 2,13 TO 15,90,Improved,1977,56 years 10 months,338000,410635,0.79563455679627,415815,7.8997269977332145,Kaki Bukit,0.621979406064416
2019-12,BEDOK,4 ROOM,36,BEDOK STREETH AVENUE 2,13 TO 15,84,Improved,1977,56 years 10 months,345000,410636,0.750426465267711,415815,7.885529379864655,Ubi,0.5813587972317033
2019-03,BEDOK,4 ROOM,169,BEDOK STREETH AVENUE 3,04 TO 06,83,Simplified,1985,65 years,350000,460169,4.373078967274141,415920,11.198021176034896,Tanah Merah,0.7872963865657374
2019-05,BEDOK,4 ROOM,159,BEDOK STREETH AVENUE 3,10 TO 12,83,Simplified,1985,64 years 10 months,418000,460159,4.494275175131906,415920,11.200713386125692,Tanah Merah,0.9277470352685189
2019-06,BEDOK,4 ROOM,69,BEDOK STREETH AVENUE 3,04 TO 06,92,New Generation,1978,57 years 08 months,390000,460069,4.283655099000566,415920,11.005069452174007,Tanah Merah,0.9400588310340896
2019-10,BEDOK,4 ROOM,156,BEDOK STREETH AVENUE 3,10 TO 12,84,Simplified,1985,65 years 03 months,435000,460156,4.520814793698599,415920,11.156954934162563,Tanah Merah,1.0132329238737876
2019-10,BEDOK,4 ROOM,157,BEDOK STREETH AVENUE 3,01 TO 03,83,Simplified,1985,64 years 06 months,350000,460157,4.519506001332694,415920,11.198402693753991,Tanah Merah,0.9612555277506433
2019-03,BEDOK,4 ROOM,165,BEDOK STREETH ROAD,10 TO 12,105,Model A,1985,65 years,500000,460165,4.476145051760559,415920,11.298315226594493,Tanah Merah,0.78433001329055
2019-03,BEDOK,4 ROOM,43,BEDOK STREETH ROAD,01 TO 03,84,Improved,1977,57 years 07 months,340000,410643,0.7906296936685975,415815,7.998884583828261,Kaki Bukit,0.537531911719173
2019-03,BEDOK,4 ROOM,165,BEDOK STREETH ROAD,07 TO 09,83,Simplified,1985,64 years 11 months,378000,460165,4.476145051760559,415920,11.298315226594493,Tanah Merah,0.78433001329055
2019-05,BEDOK,4 ROOM,165,BEDOK STREETH ROAD,01 TO 03,83,Simplified,1985,64 years 09 months,365000,460165,4.476145051760559,415920,11.298315226594493,Tanah Merah,0.78433001329055
2019-05,BEDOK,4 ROOM,172,BEDOK STREETH ROAD,07 TO 09,84,Simplified,1985,65 years 07 months,389000,460172,4.318909566286669,415920,11.167313966063894,Tanah Merah,0.7661673869058409
2019-05,BEDOK,4 ROOM,71,BEDOK STREETH ROAD,07 TO 09,92,New Generation,1978,57 years 08 months,408000,460071,4.138931519458259,415920,10.954441568977451,Tanah Merah,0.8700854995692188
2019-06,BEDOK,4 ROOM,42,BEDOK STREETH ROAD,04 TO 06,84,Improved,1977,57 years 04 months,303000,410642,0.7443772377844092,415815,8.002805643326075,Kaki Bukit,0.5211336460244843
2019-07,BEDOK,4 ROOM,70,BEDOK STREETH ROAD,07 TO 09,92,New Generation,1978,57 years 06 months,375000,460070,4.171148790840345,415920,10.945274834268963,Tanah Merah,0.9102559974686736
2019-08,BEDOK,4 ROOM,15,BEDOK STREETH ROAD,01 TO 03,88,Improved,1976,55 years 05 months,328000,460015,3.425571402861309,415920,10.236682736853002,Bedok,0.7040624662199088
2019-09,BEDOK,4 ROOM,165,BEDOK STREETH ROAD,01 TO 03,105,Model A,1985,64 years 05 months,362500,460165,4.476145051760559,415920,11.298315226594493,Tanah Merah,0.78433001329055
2019-09,BEDOK,4 ROOM,15,BEDOK STREETH ROAD,04 TO 06,88,Improved,1976,55 years 04 months,335000,460015,3.425571402861309,415920,10.236682736853002,Bedok,0.7040624662199088
2019-10,BEDOK,4 ROOM,43,BEDOK STREETH ROAD,07 TO 09,84,Improved,1977,56 years 11 months,322000,410643,0.7906296936685975,415815,7.998884583828261,Kaki Bukit,0.537531911719173
2019-10,BEDOK,4 ROOM,163,BEDOK STREETH ROAD,07 TO 09,83,Simplified,1985,64 years 07 months,370000,460163,4.558345517058834,415920,11.331524232928587,Tanah Merah,0.8490069511271006
2019-10,BEDOK,4 ROOM,170,BEDOK STREETH ROAD,01 TO 03,84,Simplified,1986,65 years 03 months,375000,460170,4.458240411427085,415920,11.316789910540395,Tanah Merah,0.7385543008119076
2019-11,BEDOK,4 ROOM,163,BEDOK STREETH ROAD,07 TO 09,83,Simplified,1985,64 years 06 months,384888,460163,4.558345517058834,415920,11.331524232928587,Tanah Merah,0.8490069511271006
2019-12,BEDOK,4 ROOM,171,BEDOK STREETH ROAD,04 TO 06,84,Simplified,1985,65 years,348000,460171,4.3813898148052965,415920,11.25307638245266,Tanah Merah,0.725625455462509
2019-04,BEDOK,4 ROOM,35,CHAI CHEE AVENUE,13 TO 15,82,Improved,1975,54 years 09 months,370000,410635,0.79563455679627,415815,7.8997269977332145,Kaki Bukit,0.621979406064416
2019-06,BEDOK,4 ROOM,35,CHAI CHEE AVENUE,10 TO 12,82,Improved,1975,54 years 07 months,363888,410635,0.79563455679627,415815,7.8997269977332145,Kaki Bukit,0.621979406064416
2019-06,BEDOK,4 ROOM,35,CHAI CHEE AVENUE,13 TO 15,82,Improved,1975,54 years 07 months,385000,410635,0.79563455679627,415815,7.8997269977332145,Kaki Bukit,0.621979406064416
2019-08,BEDOK,4 ROOM,35,CHAI CHEE AVENUE,13 TO 15,82,Improved,1975,54 years 05 months,365000,410635,0.79563455679627,415815,7.8997269977332145,Kaki Bukit,0.621979406064416
2019-10,BEDOK,4 ROOM,56,CHAI CHEE DRIVE,01 TO 03,91,New Generation,1983,62 years 03 months,343000,410656,0.5580256939350834,415920,8.343828791416929,Kaki Bukit,0.1747196084584224
2019-12,BEDOK,4 ROOM,55,CHAI CHEE DRIVE,07 TO 09,104,Model A,1984,63 years 04 months,438000,460055,1.6050982640864533,415920,8.91443870436692,Bedok North,0.8847952269905078
2019-03,BEDOK,4 ROOM,10,CHAI CHEE ROAD,07 TO 09,90,Model A,2001,80 years 11 months,500000,417901,0.9300909381421685,415920,9.76684728551974,Bedok North,0.7852123186386993
2019-04,BEDOK,4 ROOM,1,CHAI CHEE ROAD,04 TO 06,103,Model A,1983,63 years 05 months,435000,410641,0.6840420662370504,415815,8.007907842510578,Kaki Bukit,0.5067910241472593
2019-05,BEDOK,4 ROOM,60,CHAI CHEE ROAD,01 TO 03,105,Model A,1982,62 years 07 months,460000,460060,1.9601313642804221,415920,8.99443229746984,Bedok,0.9795905352070048
2019-05,BEDOK,4 ROOM,61,CHAI CHEE ROAD,04 TO 06,91,New Generation,1982,62 years 04 months,365000,460061,1.876057576553207,415920,8.977987255674224,Kembangan,0.9904359484489058
2019-08,BEDOK,4 ROOM,2,CHAI CHEE ROAD,04 TO 06,105,Model A,1983,63 years 02 months,405000,410642,0.7443772377844092,415815,8.002805643326075,Kaki Bukit,0.5211336460244843
2019-09,BEDOK,4 ROOM,27,CHAI CHEE ROAD,01 TO 03,104,Model A,1993,72 years 08 months,485000,460027,2.161897699982219,415920,9.191441092262432,Bedok,0.7266744109704466
2019-09,BEDOK,4 ROOM,59,CHAI CHEE ROAD,07 TO 09,104,Model A,1984,63 years 04 months,465000,460059,1.8608868873283888,415920,8.918505417674256,Kembangan,0.9307119316531647
2019-12,BEDOK,4 ROOM,61,CHAI CHEE ROAD,07 TO 09,91,New Generation,1982,61 years 09 months,380000,460061,1.876057576553207,415920,8.977987255674224,Kembangan,0.9904359484489058
2019-06,BEDOK,4 ROOM,43,CHAI CHEE STREET,04 TO 06,92,New Generation,1980,59 years 11 months,426000,410643,0.7906296936685975,415815,7.998884583828261,Kaki Bukit,0.537531911719173
2019-12,BEDOK,4 ROOM,41,CHAI CHEE STREET,13 TO 15,91,New Generation,1985,64 years 06 months,418000,410641,0.6840420662370504,415815,8.007907842510578,Kaki Bukit,0.5067910241472593
2019-10,BEDOK,4 ROOM,672,JALAN DAMAI,04 TO 06,108,Model A,1996,75 years 09 months,450000,410672,0.6829119584491926,415920,8.32935313235295,Kaki Bukit,0.3266188857664892
2019-11,BEDOK,4 ROOM,667,JALAN DAMAI,04 TO 06,108,Model A,1996,76 years,492500,410667,0.4996978615133998,415920,8.457317212487007,Kaki Bukit,0.14705660798797646
2019-11,BEDOK,4 ROOM,667,JALAN DAMAI,01 TO 03,108,Model A,1996,76 years,448000,410667,0.4996978615133998,415920,8.457317212487007,Kaki Bukit,0.14705660798797646
